Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT® 10160,Avon,291.73,645,419.25,612.75,,0,,,,,,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,Punc Aspir Abscess,76105,0
EAP,CPT® 10160,Avon,254.13,645,419.25,612.75,,0,,,,,,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Punc Aspir Abscess,76105,0
EAP,CPT® 10160,Avon,0,645,419.25,612.75,,0,,,,,,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],Punc Aspir Abscess,76105,0
EAP,CPT® 10160,Avon,305.78,645,419.25,612.75,,0,,,,,,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,Punc Aspir Abscess,76105,0
EAP,CPT® 10160,Avon,305.78,645,419.25,612.75,,0,,,,,,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],Punc Aspir Abscess,76105,0
EAP,CPT® 10160,Avon,,645,419.25,612.75,,0,,,,,,CARESOURCE ME,CARESOURCE MEDICAID [22013],Punc Aspir Abscess,76105,0
EAP,CPT® 10160,Avon,0,645,419.25,612.75,,0,,,,,,CARESOURCE [5,CARESOURCE HIX [53341],Punc Aspir Abscess,76105,0
EAP,CPT® 10160,Avon,426.88,645,419.25,612.75,,0,,,,,,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Punc Aspir Abscess,76105,0
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,426.88,645,419.25,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,305.78,645,419.25,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,438.6,645,419.25,AULTCARE [520,AULTCARE HMO [52494],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,645,645,419.25,ANTHEM [42000,BLUE PREFERRED EPO [42023],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,451.5,645,419.25,ANTHEM [42000,ANTHEM TRANSPLANT [42021],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,612.75,645,419.25,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,AETNA MEDICAR,AETNA MEDICARE PPO [12046],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,438.6,645,419.25,AULTCARE [520,AULTCARE HIX [52359],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,311.71,645,419.25,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,387,645,419.25,UPMC [52154],UPMC PPO [52468],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,UNITED HEALTH,VA CCN OPTUM [59176],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,419.25,645,419.25,<Self-pay>,<Self-pay>,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,474.08,645,419.25,UMR [52168],UMR PEIA [52501],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,UHC MEDICARE,MYCARE UHC MEDICARE [12125],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,470.85,645,419.25,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,0,645,419.25,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,326.56,645,419.25,PROVIDER PART,PPHP HMO SNP [12191],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,305.78,645,419.25,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,387,645,419.25,THP UPPER OHI,THP HMO [52059],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,PRIMETIME [12,PRIMETIME HMO POS [12025],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,206.4,645,419.25,OSCAR [52140],OSCAR HIX [52449],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,580.5,645,419.25,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,305.78,645,419.25,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,MEDICAID MCP,MEDICAID MCP GENERIC [22015],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,MILITARY [730,CHAMPVA CENTER [73000],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,MILITARY [730,VA MEDICAL CENTER FL [73024],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,291.73,645,419.25,MEDICARE [130,MEDICARE A [13000],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,516,645,419.25,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,419.25,645,419.25,MMO [32000],MMO TRADITIONAL [32037],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,484.4,645,419.25,MMO [32000],MMO HMO HEALTH OHIO [32007],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,0,645,419.25,GROUP MANAGEM,GMS [52498],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,451.5,645,419.25,COFINITY [521,COFINITY PPO [52380],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,296.87,645,419.25,HUMANA MEDICA,HUMANA GOLD PLUS [12027],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,254.13,645,419.25,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,483.75,645,419.25,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,291.73,645,419.25,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,559.22,645,419.25,INTERNATIONAL,INTL AETNA [50035],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,451.5,645,419.25,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,354.75,645,419.25,CARESOURCE [5,CARESOURCE HIX [53341],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,,645,419.25,CARESOURCE ME,CARESOURCE MEDICAID [22013],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,483.75,645,419.25,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,305.78,645,419.25,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10160,Avon,,645,419.25,,645,,0,,305.78,645,419.25,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,Punc Aspir Abscess,76105505,0761 - TREATMENT ROOM
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,0,3901,2535.65,3705.95,,0,,,,,,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,0,3901,2535.65,3705.95,,0,,,,,,UPMC [52154],UPMC PPO [52468],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,UNITED HEALTH,VA CCN OPTUM [59176],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,UHC MEDICARE,MYCARE UHC MEDICARE [12125],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,418,3901,2535.65,3705.95,,0,,,,,,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2847.73,3901,2535.65,3705.95,,0,,,,,,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,PRIMETIME [12,PRIMETIME HMO POS [12025],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2219.21,3901,2535.65,3705.95,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2219.21,3901,2535.65,3705.95,,0,,,,,,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2863.33,3901,2535.65,3705.95,,0,,,,,,MMO [32000],ZZZMMO HMO HEALTH OHIO [32007],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,1224.91,3901,2535.65,3705.95,,0,,,,,,OSCAR [52140],OSCAR HIX [52449],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,0,3901,2535.65,3705.95,,0,,,,,,GROUP MANAGEM,GMS [52498],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,3510.9,3901,2535.65,3705.95,,0,,,,,,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,MILITARY [730,VA MEDICAL CENTER FL [73024],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2117.3,3901,2535.65,3705.95,,0,,,,,,MEDICARE [130,MEDICARE A [13000],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,MEDICAID MCP,MEDICAID MCP GENERIC [22015],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,3245.63,3901,2535.65,3705.95,,0,,,,,,ANTHEM [42000,BLUE PREFERRED EPO [42023],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,3113,3901,2535.65,3705.95,,0,,,,,,INTERNATIONAL,INTL AETNA [50035],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2925.75,3901,2535.65,3705.95,,0,,,,,,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,HUMANA MEDICA,HUMANA GOLD PLUS [12027],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2535.65,3901,2535.65,3705.95,,0,,,,,,MMO [32000],MMO TRADITIONAL [32037],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,0,3901,2535.65,3705.95,,0,,,,,,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2117.3,3901,2535.65,3705.95,,0,,,,,,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2730.7,3901,2535.65,3705.95,,0,,,,,,COFINITY [521,COFINITY PPO [52380],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,0,3901,2535.65,3705.95,,0,,,,,,CARESOURCE [5,CARESOURCE HIX [53341],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,3098.12,3901,2535.65,3705.95,,0,,,,,,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2219.21,3901,2535.65,3705.95,,0,,,,,,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2219.21,3901,2535.65,3705.95,,0,,,,,,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2652.68,3901,2535.65,3705.95,,0,,,,,,AULTCARE [520,AULTCARE HMO [52494],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,0,3901,2535.65,3705.95,,0,,,,,,THP UPPER OHI,THP HMO [52059],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2652.68,3901,2535.65,3705.95,,0,,,,,,AULTCARE [520,AULTCARE HIX [52359],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2730.7,3901,2535.65,3705.95,,0,,,,,,ANTHEM [42000,ANTHEM TRANSPLANT [42021],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,3705.95,3901,2535.65,3705.95,,0,,,,,,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,AETNA MEDICAR,AETNA MEDICARE PPO [12046],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,0,3901,2535.65,3705.95,,0,,,,,,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2800.92,3901,2535.65,3705.95,,0,,,,,,UMR [52168],UMR PEIA [52501],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2154.57,3901,2535.65,3705.95,,0,,,,,,MILITARY [730,CHAMPVA CENTER [73000],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2219.21,3901,2535.65,3705.95,,0,,,,,,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2370.03,3901,2535.65,3705.95,,0,,,,,,PROVIDER PART,PPHP HMO SNP [12191],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,2262.3,3901,2535.65,3705.95,,0,,,,,,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,3705.95,,0,,,,,,CARESOURCE ME,CARESOURCE MEDICAID [22013],I&d Wound Infection Cmplx,45000,0
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2262.3,3901,2535.65,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2925.75,3901,2535.65,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2730.7,3901,2535.65,COFINITY [521,COFINITY PPO [52380],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2154.57,3901,2535.65,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2847.73,3901,2535.65,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2154.57,3901,2535.65,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2370.03,3901,2535.65,PROVIDER PART,PPHP HMO SNP [12191],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2117.3,3901,2535.65,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,,3901,2535.65,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,995,3901,2535.65,OSCAR [52140],OSCAR HIX [52449],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,,3901,2535.65,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,,3901,2535.65,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2535.65,3901,2535.65,MMO [32000],MMO TRADITIONAL [32037],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,829,3901,2535.65,MMO [32000],MMO HMO HEALTH OHIO [32007],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2219.21,3901,2535.65,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2154.57,3901,2535.65,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2154.57,3901,2535.65,MILITARY [730,CHAMPVA CENTER [73000],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,,3901,2535.65,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,2117.3,3901,2535.65,MEDICARE [130,MEDICARE A [13000],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,3120.8,3901,2535.65,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,3705.95,3901,2535.65,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT® 10180,Avon,,3901,2535.65,,3705.95,,418,,3113,3901,2535.65,INTERNATIONAL,INTL AETNA [50035],I&d Wound Infection Cmplx,45000075,"0450 - EMERGENCY ROOM, GENERAL"
