facility_id,facility_name,procedure,code_type,code,min_ip_reimb,max_ip_reimb,min_op_reimb,max_op_reimb,ndc,rev_code,procedure_description,quantity,payer,contract,plan,ip_price,ip_pricing_detail,ip_expected_reimbursement,ip_xr_detail,op_price,op_pricing_detail,op_expected_reimbursement,op_xr_detail
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM ALTERNATE [120002],HB AMC OPTUM UNITED BEHAVIORAL HEALTH [110],HARVARD PILGRIM OPTUM UBH [12000201],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,217.9,"Outpatient Facility; FSC: MGB OPTUM UBH MA, Value: 217.90"
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM ALTERNATE [120002],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],HARVARD PILGRIM UNITED PREFERRED A [12000202],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,193.95,Default PAF; 55.1% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM ALTERNATE [120002],HB AMC HPHC ALLIANCE PPO NON PREFERRED B [94],HARVARD PILGRIM UNITED NON PREFERRED B [12000205],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,230.91,Default PAF; 65.6% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM ALTERNATE [120002],HB AMC HPHC ALLIANCE PPO NON PREFERRED A [93],HARVARD PILGRIM UNITED NON PREFERRED A [12000204],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,304.83,Default PAF; 86.6% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM ALTERNATE [120002],HB AMC HPHC ALLIANCE PPO PREFERRED B [92],HARVARD PILGRIM UNITED PREFERRED B [12000203],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,203.1,Default PAF; 57.7% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,INTERNATIONAL COMMERCIAL [140001],HB AMC AETNA PPO [25],BERMUDA GEHI [14000105],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,313.83,Inpatient / Outpatient PPO PAF; 74.9% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,INTERNATIONAL COMMERCIAL [140001],HB AMC CIGNA HMO / PPO [30],CIGNA INTERNATIONAL [14000101],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,301.68,Inpatient / Outpatient PAF; 72% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,BMC HEALTHNET [1003],HB MGH BMC HEALTHNET MCO [412],BMC NSPG PCP SILVER COMMERCIAL [100314],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,0,External grouping not supported
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC CH UNITED NEW BUSINESS DISCOUNT [100],UNITED NEW BUSINESS [102006],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,140.22,New Business Discount; 41% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,BMC HEALTHNET [1003],HB MGH BMC HEALTHNET MCO [412],BMC NSPG PCP SILVER COMMERCIAL [100314],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,0,External grouping not supported
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO NON PREFERRED B [94],UNITED HARVARD PILGRIM NON PREFERRED B [102005],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,224.35,Default PAF; 65.6% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,GENERIC COMMERCIAL [1009],HB AMC PATIENT ADVOCATES [516],PATIENT ADVOCATES [100917],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,313.28,Outpatient PAF; 89% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,GENERIC COMMERCIAL [1009],HB AMC MAINE COMMUNITY HEALTH OPTIONS [440],COMMUNITY HEALTH OPTIONS [100915],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,274.56,Inpatient / Outpatient PAF; 78% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,FALLON HEALTH [1008],HB AMC FALLON STEWARD [157],FALLON DIRECT CARE [100810],352,FSC: 48; BFG: 35,154.88,Inpatient PAF; 44% Billed,352,FSC: 48; BFG: 35,165.44,Outpatient PAF; 47% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,FALLON HEALTH [1008],HB AMC FALLON [42],FALLON SELECT CARE [100805],352,FSC: 48; BFG: 35,172.48,Inpatient PAF; 49% Billed,352,FSC: 48; BFG: 35,228.8,Outpatient PAF; 65% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,FALLON HEALTH [1008],HB AMC FALLON PPO [242],FALLON PPO [100804],419,FSC: 48; BFG: 35,385.48,Professional Services PAF; 92% Billed,419,FSC: 48; BFG: 35,385.48,Professional Services PAF; 92% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,FALLON HEALTH [1008],HB AMC FALLON PPO [242],FALLON PPO [100804],419,FSC: 48; BFG: 35,385.48,Professional Services PAF; 92% Billed,419,FSC: 48; BFG: 35,385.48,Professional Services PAF; 92% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,FALLON HEALTH [1008],HB AMC FALLON PPO [242],FALLON PPO [100804],352,FSC: 48; BFG: 35,172.48,Inpatient PAF; 49% Billed,352,FSC: 48; BFG: 35,327.36,Outpatient PAF; 93% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,CIGNA [1006],HB AMC TUFTS CIGNA CARELINK PREFERRED [68],CIGNA CARELINK PPO [100601],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,154.06,"Ancillary CPT ; FSC: AMC THP CARELINK PREFERRED HOA, Value: 154.06, and; Prc Ext - HB XR PRC - AMC/CH/ACC/MEE THP CARELINK PREFERRED LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 103% of charges."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS MEDICAID [44],ALLWAYS HEALTH PARTNERS MY CARE FAMILY ACO [15000108],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,0,External grouping not supported
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC OPTUM UNITED BEHAVIORAL HEALTH [110],UNITED OPTUM UBH [102001],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,217.9,"Outpatient Facility; FSC: MGB OPTUM UBH MA, Value: 217.90"
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL PPO [419],ALLWAYS HEALTH PARTNERS MGB [15000110],419,FSC: 48; BFG: 35,214.11,Inpatient PAF; 51.1% Billed,419,FSC: 48; BFG: 35,163.83,Outpatient PAF; 39.1% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,GENERIC COMMERCIAL [1009],HB AMC MAINE COMMUNITY HEALTH OPTIONS [440],COMMUNITY HEALTH OPTIONS [100915],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,326.82,Inpatient / Outpatient PAF; 78% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS MEDICAID [44],ALLWAYS HEALTH PARTNERS MY CARE FAMILY ACO [15000108],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,0,External grouping not supported
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL PPO [419],ALLWAYS HEALTH PARTNERS MGB [15000110],352,FSC: 48; BFG: 35,179.87,Inpatient PAF; 51.1% Billed,352,FSC: 48; BFG: 35,137.63,Outpatient PAF; 39.1% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL HMO [46],ALLWAYS HEALTH PARTNERS VALUE HMO [15000112],419,FSC: 48; BFG: 35,204.05,Inpatient PAF; 48.7% Billed,419,FSC: 48; BFG: 35,155.87,Outpatient PAF; 37.2% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS CONNECTORCARE [18],ALLWAYS HEALTH PARTNERS CONNECTORCARE [15000106],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,97.63,Outpatient PAF; 23.3% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB MGH ALLWAYS HEALTH PARTNERS CONNECTORCARE [18],ALLWAYS HEALTH PARTNERS CONNECTORCARE [15000106],419,FSC: 48; BFG: 35,126.54,Inpatient PAF; 30.2% Billed,419,FSC: 48; BFG: 35,95.53,Outpatient PAF; 22.8% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO NON PREFERRED A [93],UNITED HARVARD PILGRIM NON PREFERRED A [102004],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,296.17,Default PAF; 86.6% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,FALLON HEALTH [1008],HB AMC FALLON STEWARD [157],FALLON DIRECT CARE [100810],419,FSC: 48; BFG: 35,259.78,Professional PAF; 62% Billed,419,FSC: 48; BFG: 35,259.78,Professional PAF; 62% Billed
1002999,MGH DAN ACC,90000025,EAP,CPT� 90847,0,385.48,0,419,,0510 - CLINIC - GENERAL CLASSIFICATION,PSYCH THERAPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB ACC BLUE CROSS HMO [106],BLUE CROSS MA HMO POS [11000103],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,25.64,Clinic Tech Non E&M; Per Diem @ $25.64
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,FALLON HEALTH [1008],HB AMC FALLON STEWARD [157],FALLON DIRECT CARE [100810],419,FSC: 48; BFG: 35,259.78,Professional PAF; 62% Billed,419,FSC: 48; BFG: 35,259.78,Professional PAF; 62% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,FALLON HEALTH [1008],HB AMC FALLON [42],FALLON SELECT CARE [100805],419,FSC: 48; BFG: 35,251.4,Professional PAF; 60% Billed,419,FSC: 48; BFG: 35,251.4,Professional PAF; 60% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,FALLON HEALTH [1008],HB AMC FALLON [42],FALLON SELECT CARE [100805],419,FSC: 48; BFG: 35,251.4,Professional PAF; 60% Billed,419,FSC: 48; BFG: 35,251.4,Professional PAF; 60% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS CONNECTORCARE [18],ALLWAYS HEALTH PARTNERS CONNECTORCARE [15000106],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,79.69,Outpatient PAF; 23.3% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO PREFERRED B [92],UNITED HARVARD PILGRIM PREFERRED B [102003],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,197.33,Default PAF; 57.7% Billed
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN ALTERNATE [170002],HB ACC TUFTS CIGNA CARELINK NON CONFORMING [118],TUFTS CARELINK NON CONFORMING [17000204],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,175.2,"Ancillary CPT ; FSC: ACC THP CARELINK NON CONFORMING HOA, Value: 175.20, and; Prc Ext - HB XR PRC - CH/ACC THP CARELINK NON CONFORMING LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 155% of charges."
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN ALTERNATE [170002],HB ACC TUFTS CIGNA CARELINK HYBRID [117],TUFTS CARELINK HYBRID [17000203],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,137.9,"Ancillary CPT ; FSC: ACC THP CARELINK HYBRID HOA, Value: 137.90, and; Prc Ext - HB XR PRC - CH/ACC THP CARELINK HYBRID LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 122% of charges."
1002999,MGH DAN ACC,90000025,EAP,CPT� 90847,0,385.48,0,419,,0510 - CLINIC - GENERAL CLASSIFICATION,PSYCH THERAPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB ACC BLUE CROSS PPO [108],BLUE CROSS BLUE BENEFITS ADMINISTRATORS [11000101],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,24.96,Clinic Tech Non E&M; Per Diem @ $24.96
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,CIGNA [1006],HB PHS CIGNA INDEMNITY [32],CIGNA INDEMNITY [100603],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,419,Inpatient / Outpatient Indemnity PAF; 100% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,CIGNA [1006],HB AMC CIGNA HMO / PPO [30],CIGNA MEDICARE SUPPLEMENT [100613],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,301.68,Inpatient / Outpatient PAF; 72% Billed
1002999,MGH DAN ACC,90000025,EAP,CPT� 90847,0,385.48,0,419,,0510 - CLINIC - GENERAL CLASSIFICATION,PSYCH THERAPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB ACC BLUE CROSS INDEMNITY [109],BLUE CROSS MA INDEMNITY [11000104],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,24.96,Clinic Tech Non E&M; Per Diem @ $24.96
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN ALTERNATE [170002],HB ACC TUFTS CIGNA CARELINK NON PREFERRED [116],TUFTS CARELINK NON PREFERRED [17000202],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,159.38,"Ancillary CPT ; FSC: ACC THP CARELINK NON PREFERRED HOA, Value: 159.38, and; Prc Ext - HB XR PRC - CH/ACC THP CARELINK NON PREFERRED LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 141% of charges."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL HMO [46],ALLWAYS HEALTH PARTNERS PPH [15000109],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,153.77,Outpatient PAF; 36.7% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL HMO [46],ALLWAYS HEALTH PARTNERS VALUE HMO [15000112],352,FSC: 48; BFG: 35,171.42,Inpatient PAF; 48.7% Billed,352,FSC: 48; BFG: 35,130.94,Outpatient PAF; 37.2% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB MGH ALLWAYS HEALTH PARTNERS CONNECTORCARE [18],ALLWAYS HEALTH PARTNERS CONNECTORCARE [15000106],352,FSC: 48; BFG: 35,106.3,Inpatient PAF; 30.2% Billed,352,FSC: 48; BFG: 35,80.26,Outpatient PAF; 22.8% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL PPO [419],ALLWAYS HEALTH PARTNERS PHS [15000110],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,161.32,Outpatient PAF; 38.5% Billed
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS HMO [112],TUFTS HMO [17000102],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,113.03,"Ancillary CPT ; FSC: ACC THP HMO HOA, Value: 113.03, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,<Self-pay>,<Self-pay>,<Self-pay>,352,FSC: 48; BFG: 35,0,,352,FSC: 48; BFG: 35,264,
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS POS [113],TUFTS POS EPO [17000105],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,113.03,"Ancillary CPT ; FSC: ACC THP POS HOA, Value: 113.03, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS PPO [114],TUFTS PPO [17000106],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,113.03,"Ancillary CPT ; FSC: ACC THP PPO HOA, Value: 113.03, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB AMC BLUE CROSS PPO [67],BLUE CROSS MA PPO EPO [11000113],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,243.84,"Professional Mental Health; FSC: AMC ACC BC HMO PPO INDEM HBP, Value: 243.84"
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB AMC BLUE CROSS HMO [36],BLUE CROSS MA HMO POS [11000103],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,243.84,"Professional Mental Health; FSC: AMC ACC BC HMO PPO INDEM HBP, Value: 243.84"
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB AMC HPHC PPO [79],HARVARD PILGRIM HEALTH PLANS INC UMR [12000116],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,182.97,Default PAF; 53.5% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],HARVARD PILGRIM UNITED CHOICE AND OPTIONS PPO [12000107],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,182.97,Default PAF; 53.5% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,HARVARD PILGRIM [120001],HB MGH HPHC MEDICARE REPLACEMENT [299],HARVARD PILGRIM STRIDE MEDICARE REPLACEMENT [12000109],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,153.96,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjstd. APC/APG Price: 153.96), and; Prc Ext - HB XR PRC - PHS MEDICARE OPPS; No outlier payment added to this line."
